ProductId|category|subcategory|procuredValue|minMargin|maxMargin|SellerID|lastModified
44864016|117|1171526|1559.50|19.11|22.78|9011|2017-05-09 15:40:44
76610886|179|1791997|2572.91|4.63|7.50|9023|2017-05-08 15:48:33
30556588|181|1811214|4812.35|1.69|11.21|9005|2017-05-04 16:07:12
72374861|162|1621235|1979.33|18.94|42.57|9020|2017-04-27 15:57:15
23814000|101|1011562|2061.54|18.21|40.61|9005|2017-04-30 15:41:05
70768343|121|1211878|4344.83|19.96|35.27|9018|2017-04-30 15:58:57
51672531|156|1561666|1652.23|21.90|22.28|9009|2017-04-28 15:43:56
44427740|138|1381137|2779.62|17.35|20.73|9004|2017-05-11 15:44:37
61583336|151|1511239|958.23|23.78|44.54|9013|2017-05-09 15:56:29
51040015|103|1031664|383.40|8.29|26.03|9001|2017-05-07 15:39:16
53636426|114|1141157|4817.47|18.43|36.36|9021|2017-05-07 16:07:48
86640563|116|1161430|3369.18|13.49|22.80|9019|2017-05-07 15:57:46
45203007|142|1421628|2886.36|15.54|19.55|9017|2017-05-09 15:40:08
86405425|191|1911387|4418.42|9.71|27.55|9028|2017-05-07 16:06:16
11608445|109|1091233|4009.28|1.02|9.28|9016|2017-04-28 15:51:00
12540856|187|1871075|979.90|1.63|18.32|9015|2017-05-10 15:36:37
87520320|153|1531737|3425.13|21.58|39.27|9024|2017-05-11 16:03:22
22071562|104|1041901|579.31|13.16|32.21|9007|2017-05-11 15:48:37
22467664|130|1301459|4055.32|20.75|34.72|9028|2017-04-30 15:58:53
14084544|101|1011952|2888.76|20.52|41.33|9021|2017-05-09 15:46:47
54433473|180|1801988|1205.32|15.29|25.90|9019|2017-05-04 15:40:37
63208072|186|1861029|226.55|17.65|23.21|9013|2017-05-03 15:45:36
85802553|163|1631869|3931.13|7.56|29.92|9002|2017-04-30 15:55:23
35674527|174|1741034|4555.59|19.72|25.16|9029|2017-05-05 16:03:36
58080001|176|1761564|3697.21|18.13|36.03|9024|2017-05-03 16:08:06
75102028|165|1651587|2743.34|24.58|46.83|9014|2017-05-02 16:00:10
15673472|131|1311099|106.88|1.12|21.92|9016|2017-05-03 15:40:47
57254057|132|1321612|4480.20|3.71|16.92|9003|2017-05-11 16:00:41
22028731|153|1531382|4699.93|5.68|29.05|9009|2017-04-30 15:43:08
48237672|115|1151887|552.73|15.68|23.98|9019|2017-05-10 15:47:49
81517608|103|1031664|564.60|16.70|37.58|9017|2017-04-29 16:05:54
17347187|134|1341880|1182.78|8.70|17.79|9011|2017-05-03 15:39:55
88684541|139|1391247|739.37|2.95|22.57|9004|2017-05-03 16:06:03
68582876|160|1601315|505.01|16.64|37.33|9020|2017-05-03 15:51:29
40467815|159|1591399|719.09|3.99|13.80|9016|2017-05-10 15:43:43
43270280|164|1641612|3420.09|5.10|13.78|9002|2017-04-28 16:04:59
74733280|113|1131146|422.69|4.69|29.52|9004|2017-05-11 15:38:04
50021300|191|1911715|4566.56|8.99|31.78|9004|2017-04-30 15:44:41
87264754|156|1561692|2519.57|21.95|23.91|9023|2017-04-28 15:45:56
73150177|184|1841561|1863.58|12.84|34.68|9029|2017-05-04 15:58:23
44343685|100|1001866|294.48|18.40|28.87|9017|2017-04-28 16:08:24
71011254|147|1471272|2433.45|9.51|23.82|9014|2017-04-27 15:47:16
73860168|168|1681144|3209.10|17.12|38.38|9016|2017-05-01 15:43:08
70854728|116|1161617|3986.72|16.24|32.44|9017|2017-04-27 15:39:50
74477626|152|1521003|2892.95|1.07|21.22|9016|2017-05-07 16:06:32
65278355|124|1241579|2291.97|10.10|26.10|9018|2017-05-07 16:08:51
71755065|174|1741347|575.56|6.93|27.63|9016|2017-05-10 15:57:41
81631643|116|1161567|3835.13|19.73|27.14|9018|2017-05-04 16:01:52
76255565|167|1671031|2514.24|20.99|37.41|9015|2017-04-27 15:55:45
83477531|133|1331548|3453.02|13.02|35.15|9024|2017-05-11 16:06:54
72074822|170|1701877|2040.45|6.95|20.79|9029|2017-04-29 15:41:18
26848674|160|1601642|4686.18|21.39|31.83|9016|2017-05-10 16:08:03
70752816|147|1471478|1658.38|22.72|26.88|9025|2017-05-06 15:55:19
71667722|112|1121737|998.49|6.88|26.35|9016|2017-05-05 16:06:38
62554850|160|1601141|600.92|3.48|8.06|9023|2017-04-30 16:03:48
53552365|153|1531807|344.27|22.06|33.97|9014|2017-05-06 16:10:28
10821766|126|1261269|1253.07|6.98|28.71|9005|2017-05-02 16:09:03
55048376|151|1511536|2894.96|5.96|25.25|9018|2017-05-04 16:03:49
35343380|111|1111503|1465.31|9.17|15.47|9003|2017-05-06 16:09:44
74847164|136|1361001|4963.11|8.88|33.24|9017|2017-05-05 15:48:59
50808264|124|1241091|529.17|7.67|21.39|9023|2017-04-30 15:44:28
44512820|115|1151559|4254.08|22.12|30.37|9018|2017-05-02 15:42:11
30551701|105|1051175|4204.35|24.97|38.58|9002|2017-05-02 16:02:32
86370327|129|1291255|1838.38|4.21|11.79|9004|2017-04-30 15:41:32
82433512|113|1131131|2856.85|5.12|7.92|9016|2017-05-02 16:10:50
46036088|106|1061374|1548.35|1.87|22.16|9014|2017-04-30 15:36:15
53563003|144|1441492|1377.52|16.21|21.82|9011|2017-05-03 15:59:48
71047240|140|1401813|3571.97|2.89|19.18|9009|2017-05-04 16:03:19
85826562|103|1031740|1941.87|8.51|20.08|9006|2017-05-04 15:42:02
23283804|142|1421534|1627.62|18.42|32.65|9027|2017-05-06 15:53:55
33821072|129|1291744|888.12|20.20|38.12|9028|2017-04-27 16:07:45
63530837|166|1661009|4373.44|8.74|15.04|9014|2017-05-05 16:02:49
30514783|181|1811514|3528.64|20.97|21.02|9006|2017-05-06 16:02:35
64632340|162|1621610|1323.72|8.10|19.65|9024|2017-05-07 15:58:37
77780416|115|1151312|770.94|10.26|32.52|9019|2017-05-02 15:50:53
31218252|187|1871824|34.55|24.02|27.73|9005|2017-04-28 15:39:55
16444200|151|1511922|1160.02|17.91|21.69|9020|2017-05-10 16:09:26
37825868|181|1811694|3279.39|8.52|13.65|9025|2017-05-01 15:36:47
46332550|135|1351797|1722.62|24.17|45.51|9026|2017-04-28 15:41:43
82350772|147|1471607|2289.92|19.78|32.94|9005|2017-05-09 15:47:34
57506447|121|1211002|603.42|23.27|31.36|9030|2017-05-08 15:36:28
14384558|110|1101514|2392.50|16.47|33.89|9025|2017-05-07 16:04:32
45440711|160|1601909|4447.62|21.29|26.07|9028|2017-05-06 15:41:48
48603635|158|1581511|1859.41|18.56|30.48|9026|2017-05-01 16:02:13
43648563|137|1371693|1268.47|8.79|33.18|9009|2017-05-01 15:53:44
32076260|170|1701991|4927.83|12.36|28.94|9004|2017-05-05 15:56:19
75664635|103|1031209|811.76|13.57|29.86|9008|2017-05-02 15:43:50
14084505|120|1201750|3457.35|5.92|27.37|9004|2017-05-05 15:53:27
20128488|118|1181234|4313.81|19.07|40.04|9023|2017-05-08 15:45:12
57226877|111|1111726|3915.71|19.81|35.18|9027|2017-05-11 16:05:40
55470422|196|1961332|4870.25|20.97|27.46|9023|2017-04-28 15:46:46
76114036|176|1761750|1449.26|2.29|19.63|9009|2017-05-11 15:56:29
70502284|188|1881515|1168.56|13.96|15.87|9004|2017-04-27 15:38:37
86087123|165|1651457|4930.95|8.35|14.09|9025|2017-05-09 16:09:44
14187781|197|1971092|2068.73|5.83|16.91|9016|2017-05-03 16:01:17
63386541|188|1881777|1638.30|21.77|28.66|9010|2017-05-04 15:45:50
33660366|194|1941586|2878.93|20.79|21.03|9021|2017-05-02 16:00:16
52203382|109|1091189|725.00|5.25|27.21|9012|2017-05-11 16:09:29
83114360|148|1481834|2303.58|19.48|23.55|9013|2017-05-05 15:46:14
73363730|166|1661516|2871.83|21.22|42.37|9007|2017-04-30 16:11:01
58200261|188|1881408|31.08|1.58|5.34|9029|2017-05-01 15:58:36
50507374|182|1821181|1470.45|7.80|9.49|9008|2017-05-11 15:38:18
48473603|180|1801597|71.58|22.08|24.42|9025|2017-05-03 16:00:09
57506411|150|1501533|1772.67|23.67|33.71|9009|2017-05-04 16:02:23
66747563|154|1541697|4998.27|14.31|29.36|9014|2017-05-10 16:07:13
22725402|170|1701511|4569.57|6.02|8.76|9013|2017-04-28 16:08:00
82265217|130|1301063|2639.19|13.64|32.10|9027|2017-05-06 15:45:48
54584351|111|1111379|4920.16|12.65|33.09|9024|2017-05-03 15:54:09
72631324|162|1621037|2914.11|8.62|19.45|9012|2017-04-28 15:56:44
72288033|100|1001444|4077.05|12.46|20.81|9015|2017-05-08 16:11:17
78405153|120|1201929|18.35|15.38|36.64|9011|2017-04-28 16:10:51
51762464|101|1011487|232.90|11.07|13.05|9022|2017-04-28 15:57:48
53600475|100|1001604|82.70|18.78|28.31|9014|2017-05-01 15:49:41
18176605|180|1801243|4791.96|0.04|15.30|9018|2017-05-08 15:39:08
20422312|109|1091142|3548.21|15.99|36.26|9013|2017-05-07 16:01:45
27141837|186|1861779|3138.00|6.30|6.50|9003|2017-04-29 16:04:31
10223034|135|1351658|3502.76|1.18|6.84|9004|2017-04-29 15:51:47
37157233|143|1431538|4985.23|21.53|44.28|9023|2017-04-29 16:10:34
41587132|156|1561543|3051.09|22.02|35.80|9015|2017-05-05 15:58:24
47286603|134|1341232|3351.01|11.45|21.46|9030|2017-05-04 15:37:06
16872482|138|1381527|2804.67|9.86|19.07|9014|2017-05-05 15:36:11
64075808|110|1101704|4546.22|24.72|25.47|9015|2017-04-28 15:57:46
80860482|183|1831770|856.54|0.49|8.06|9005|2017-04-29 15:44:51
73686182|151|1511342|4736.15|11.58|12.30|9016|2017-05-10 16:00:05
13888371|173|1731063|1177.76|11.34|25.34|9015|2017-05-04 15:37:01
25882175|114|1141099|2055.60|10.62|22.52|9021|2017-05-02 15:41:29
46606382|173|1731720|4468.31|24.74|45.77|9021|2017-04-28 16:09:47
13684316|170|1701729|3768.21|7.96|18.65|9026|2017-04-28 16:08:19
17235842|158|1581574|4799.59|9.38|18.67|9005|2017-05-03 16:02:50
68522883|134|1341328|4921.66|8.62|30.00|9011|2017-05-10 15:36:22
63073221|165|1651663|3287.07|7.11|7.91|9025|2017-04-30 15:55:57
65862445|126|1261709|1575.55|18.19|39.39|9018|2017-04-30 16:11:09
44110824|128|1281919|870.11|7.00|27.83|9003|2017-05-08 15:54:58
11338051|106|1061997|1253.31|11.63|35.11|9014|2017-04-29 15:43:47
47716680|163|1631012|3595.61|23.21|30.71|9024|2017-04-30 16:00:15
36324467|119|1191924|407.87|15.15|19.76|9014|2017-05-05 16:07:50
15335144|160|1601892|2600.33|0.72|19.54|9012|2017-05-05 16:00:56
44061327|164|1641688|585.42|1.95|22.78|9016|2017-05-02 15:54:00
12687188|164|1641914|4963.38|3.56|8.86|9015|2017-05-01 16:03:10
32078658|172|1721655|2642.82|18.60|20.39|9023|2017-04-29 16:08:35
56271165|147|1471183|408.60|6.77|19.63|9007|2017-05-06 15:58:21
36210466|138|1381117|2920.66|3.41|14.72|9006|2017-05-01 15:49:55
52222402|107|1071247|333.68|13.16|29.07|9011|2017-05-04 15:56:01
74018553|149|1491603|4122.59|14.29|32.00|9008|2017-05-03 16:07:25
63326763|173|1731051|2137.14|10.56|26.89|9011|2017-05-11 15:54:32
28018515|123|1231654|1807.20|19.07|36.83|9016|2017-04-27 15:41:58
71324343|186|1861144|1319.59|8.74|32.11|9018|2017-05-09 15:59:25
35732357|176|1761460|3694.08|17.02|24.28|9028|2017-05-04 15:57:38
84875668|136|1361454|1317.40|8.81|15.12|9030|2017-04-29 15:56:44
72132161|197|1971550|2332.25|4.68|17.82|9007|2017-04-27 15:59:45
44246638|186|1861079|4653.53|6.88|15.53|9017|2017-04-30 15:37:02
18135876|121|1211606|2316.22|16.34|22.31|9022|2017-05-02 16:08:07
10164465|176|1761669|1384.65|3.50|6.78|9016|2017-05-07 16:11:39
66454584|175|1751341|3979.43|12.42|34.95|9008|2017-05-04 15:59:45
70835585|115|1151495|310.75|13.77|18.01|9017|2017-05-11 16:11:41
55626874|182|1821815|2992.82|21.03|37.95|9028|2017-05-01 15:56:58
32580004|166|1661454|270.73|8.47|32.88|9004|2017-05-06 16:07:25
74841137|161|1611045|1270.97|16.65|40.86|9002|2017-05-08 16:00:18
86761704|122|1221282|1558.22|9.10|21.31|9015|2017-05-01 16:08:40
82402070|114|1141779|2091.58|1.53|22.38|9003|2017-05-02 16:01:29
85272210|134|1341585|3988.38|17.90|41.39|9021|2017-05-04 16:02:33
70455043|196|1961811|1996.12|3.52|27.50|9020|2017-05-06 15:58:00
52164886|135|1351847|2068.38|17.78|18.93|9018|2017-05-10 15:45:44
86080011|140|1401722|3317.66|18.04|24.81|9017|2017-05-09 16:11:30
82865302|168|1681010|4661.48|10.74|31.64|9007|2017-05-03 15:58:23
15624775|143|1431751|3613.03|19.23|35.99|9002|2017-05-02 15:51:31
45367602|185|1851260|280.84|18.38|30.55|9026|2017-05-04 15:47:42
31706708|139|1391276|2724.58|16.00|40.74|9021|2017-05-05 15:38:32
80745825|183|1831077|2952.38|1.98|24.39|9006|2017-05-07 15:54:11
27141741|142|1421692|3103.70|3.15|27.46|9016|2017-04-29 15:50:25
71118410|103|1031806|1395.67|1.57|12.95|9017|2017-05-07 15:39:21
17145820|153|1531163|1665.63|20.01|35.71|9029|2017-05-05 16:07:00
23711041|161|1611204|1991.09|0.18|1.70|9002|2017-05-11 15:43:39
54241236|195|1951571|4160.45|5.79|17.20|9011|2017-04-30 15:38:12
41384817|135|1351492|2738.05|5.63|8.12|9011|2017-05-02 15:49:59
80216517|132|1321085|4515.74|12.17|13.60|9022|2017-05-01 16:11:47
13377734|153|1531915|4720.46|15.80|17.59|9023|2017-04-29 15:45:24
47262604|142|1421153|3087.11|8.61|14.94|9008|2017-04-29 15:49:45
72132128|194|1941333|3746.88|19.03|25.12|9007|2017-05-10 16:06:09
88045305|151|1511518|4326.95|16.34|35.69|9010|2017-05-04 15:36:46
45688830|108|1081598|4037.47|11.68|13.87|9006|2017-05-07 16:00:18
33437647|153|1531676|1209.13|22.92|35.81|9009|2017-05-10 15:44:11
67802436|182|1821865|2508.96|2.21|26.44|9023|2017-05-07 15:39:59
43456221|154|1541904|2319.58|0.51|13.71|9001|2017-05-11 15:52:18
24734865|101|1011290|232.63|20.91|27.17|9003|2017-04-29 15:37:07
16214245|143|1431914|1904.51|22.75|46.42|9009|2017-05-11 15:48:03
23437363|166|1661097|1585.43|16.86|30.06|9025|2017-05-06 15:41:27
63374406|113|1131986|1256.93|5.72|21.82|9005|2017-04-28 15:40:02
18187087|184|1841672|3008.07|2.22|15.70|9025|2017-05-03 15:59:10
54124023|189|1891007|4590.86|12.64|16.47|9015|2017-05-03 16:07:02
34724063|172|1721126|1858.62|11.91|21.81|9023|2017-05-08 15:57:58
45638536|168|1681731|3303.01|12.09|24.17|9021|2017-05-02 16:05:45
68720703|183|1831866|789.10|10.67|20.40|9030|2017-05-06 15:50:37
74853135|168|1681247|1133.72|20.32|30.88|9001|2017-05-11 15:37:53
65506430|121|1211881|4265.28|24.92|47.63|9027|2017-05-09 16:10:23
35203064|124|1241503|4920.85|9.34|20.27|9028|2017-05-03 16:04:02
51456425|120|1201886|3135.26|4.56|27.06|9019|2017-04-28 15:43:54
15418411|151|1511800|2177.64|10.83|32.27|9024|2017-05-05 15:48:01
66514711|155|1551894|575.87|16.74|22.90|9007|2017-05-01 16:06:39
55122504|139|1391787|4733.14|2.16|21.64|9015|2017-05-05 15:54:07
82440334|117|1171515|2803.67|15.50|16.26|9017|2017-04-30 16:09:41
38517414|170|1701111|1843.80|18.63|33.04|9018|2017-05-04 15:43:25
32706552|159|1591649|830.09|15.46|30.59|9013|2017-05-06 15:44:58
68340600|141|1411892|37.55|23.97|38.48|9009|2017-05-05 15:47:40
26553162|133|1331019|2420.82|0.46|24.76|9015|2017-05-03 16:08:09
58650001|151|1511461|4086.36|12.15|35.37|9019|2017-04-28 15:50:23
58842074|158|1581985|1644.96|3.16|6.70|9013|2017-05-04 15:41:29
86116115|194|1941659|3845.64|6.23|25.42|9003|2017-05-11 15:58:54
42420422|173|1731486|1778.70|23.65|45.86|9025|2017-05-10 16:11:17
78245543|184|1841895|2755.08|15.64|26.00|9021|2017-05-05 16:05:52
28043506|164|1641092|1374.69|10.69|30.72|9024|2017-05-01 15:55:13
23408875|189|1891270|1897.62|4.45|9.97|9020|2017-04-28 15:47:04
68052742|176|1761678|486.77|6.90|18.33|9016|2017-05-06 15:40:52
56880204|176|1761338|72.39|17.45|21.64|9018|2017-05-03 15:42:16
26847621|107|1071965|20.48|16.36|24.63|9022|2017-04-30 15:54:46
60418607|148|1481765|3094.11|16.90|32.19|9029|2017-05-10 15:40:45
57646568|135|1351049|2083.51|14.16|15.97|9021|2017-05-03 16:02:26
66153374|132|1321434|4800.81|14.96|28.23|9017|2017-05-09 15:40:55
40078830|144|1441760|3863.39|24.85|42.64|9017|2017-05-11 15:49:16
16163850|133|1331918|2181.81|21.89|33.01|9017|2017-05-05 15:56:08
83333674|166|1661154|4739.46|0.37|6.67|9016|2017-05-08 16:07:52
32720851|116|1161205|1850.16|11.56|20.76|9026|2017-05-04 15:45:57
44835288|141|1411190|2025.21|6.69|29.31|9027|2017-05-06 15:39:21
65824140|145|1451521|331.57|5.12|17.87|9013|2017-05-05 15:39:32
47361157|194|1941893|368.41|5.20|21.79|9005|2017-04-29 15:49:25
17877411|110|1101219|4453.75|13.49|22.58|9026|2017-05-09 16:00:57
45512515|126|1261127|4549.66|7.45|11.50|9012|2017-05-09 15:46:05
25566653|169|1691153|2455.59|24.54|40.66|9009|2017-05-08 16:07:07
57200658|152|1521989|3303.99|10.25|17.62|9022|2017-05-04 15:51:09
11501277|114|1141513|3329.11|24.94|40.24|9015|2017-05-10 16:07:52
45788222|135|1351774|4140.31|13.26|19.40|9009|2017-04-29 16:03:34
23073778|123|1231834|4724.48|16.63|26.25|9027|2017-05-07 15:55:05
48485624|173|1731798|1696.28|1.90|17.07|9017|2017-05-07 15:58:46
47211053|169|1691018|4431.01|8.51|17.03|9016|2017-05-04 16:01:06
41047500|189|1891137|1391.79|11.47|29.03|9027|2017-04-27 15:50:33
36541465|166|1661907|1765.54|10.05|28.26|9018|2017-05-10 15:49:28
38040762|165|1651941|4435.99|18.74|20.17|9023|2017-05-01 16:02:36
38040764|127|1271725|3003.24|14.55|29.77|9014|2017-05-03 15:39:21
33771835|105|1051211|1207.45|11.43|33.21|9010|2017-05-01 15:52:03
10061140|162|1621784|450.45|4.89|25.84|9012|2017-05-04 16:04:06
67118843|105|1051358|3723.81|9.28|12.65|9021|2017-05-04 15:44:31
72866317|185|1851306|1640.45|12.53|19.73|9011|2017-04-29 15:47:10
32220073|178|1781132|1108.90|15.69|28.97|9026|2017-04-30 15:39:42
85260246|125|1251044|1013.39|23.68|25.99|9006|2017-05-11 15:47:02
88685573|137|1371233|3367.79|11.00|11.48|9028|2017-05-08 15:48:19
68140183|106|1061274|3982.61|5.00|19.51|9026|2017-05-01 15:44:21
24180111|172|1721599|312.43|6.61|8.46|9003|2017-04-29 15:58:36
85730310|178|1781626|1480.10|18.65|29.75|9019|2017-05-10 15:48:25
85428173|182|1821789|514.34|7.06|11.83|9004|2017-05-09 15:39:16
84375741|143|1431218|3481.81|20.21|38.34|9029|2017-05-02 15:46:03
51882434|115|1151197|1771.95|12.28|31.26|9022|2017-04-27 16:08:08
84001134|132|1321634|3033.54|3.63|17.54|9006|2017-04-28 15:53:17
83081460|187|1871233|3796.01|0.41|18.25|9007|2017-05-11 16:09:00
61016150|164|1641976|3405.00|12.75|23.56|9027|2017-05-03 15:55:53
72261774|119|1191709|2869.76|13.58|13.69|9029|2017-05-10 15:44:05
52406422|101|1011470|1994.09|18.06|35.05|9019|2017-04-30 16:05:14
10014788|198|1981098|3814.47|14.38|28.36|9023|2017-05-03 15:35:38
66278077|121|1211931|4865.95|3.21|26.09|9023|2017-05-10 16:08:23
18663844|123|1231300|4074.32|1.66|21.47|9018|2017-05-06 15:36:16
13165256|153|1531704|3549.69|0.59|17.58|9021|2017-05-09 16:06:38
55062386|120|1201990|2467.56|10.02|14.73|9007|2017-05-10 15:53:43
37067578|185|1851945|4216.02|6.97|12.33|9019|2017-04-29 16:02:08
35424011|136|1361332|3677.74|16.45|19.10|9017|2017-05-04 16:04:19
42547786|104|1041275|3235.94|24.77|26.06|9004|2017-05-06 16:09:29
28644171|106|1061131|876.26|3.65|20.57|9017|2017-05-02 15:46:51
20445016|128|1281682|4565.48|14.68|34.48|9024|2017-04-29 15:52:23
36566722|135|1351790|676.32|17.86|39.26|9030|2017-05-01 16:08:00
60725662|170|1701186|4436.59|5.09|8.90|9018|2017-04-28 15:40:23
58830058|168|1681253|1571.20|22.69|46.88|9022|2017-05-06 16:11:15
38038466|178|1781316|3556.05|17.28|19.98|9028|2017-05-04 15:42:25
17518763|175|1751645|1963.63|10.68|11.97|9015|2017-05-06 15:58:42
46116631|121|1211017|3851.51|17.75|23.56|9004|2017-04-30 15:50:34
77677418|178|1781294|4157.29|4.14|12.41|9011|2017-05-04 16:11:47
28044845|133|1331839|759.95|16.73|20.15|9006|2017-05-09 16:00:08
36515181|116|1161112|4268.37|14.18|37.72|9027|2017-05-05 16:09:36
85048083|159|1591085|1962.46|22.37|27.14|9021|2017-05-07 15:37:36
50015500|190|1901885|4891.54|18.58|39.94|9017|2017-05-02 15:41:15
76187071|197|1971334|3242.06|4.60|15.70|9011|2017-05-01 16:09:07
22148731|140|1401546|688.41|9.95|24.50|9026|2017-04-30 15:53:16
87172071|137|1371157|2015.90|17.48|24.02|9008|2017-05-05 16:05:17
17865460|160|1601960|4480.46|17.00|34.89|9020|2017-05-09 16:04:37
85821625|184|1841722|1889.04|0.34|15.87|9013|2017-05-01 15:53:51
53687788|158|1581816|1247.19|19.77|37.33|9010|2017-05-10 15:58:11
11710233|172|1721092|3938.02|15.79|18.80|9030|2017-05-04 16:07:09
10742403|108|1081837|4932.62|24.76|29.02|9007|2017-04-30 15:54:10
65381602|175|1751635|4082.95|17.67|29.97|9011|2017-05-02 15:50:33
26542468|170|1701178|1630.59|6.80|29.36|9029|2017-05-01 16:00:18
72740787|135|1351777|3898.50|7.80|10.79|9019|2017-05-10 15:50:54
18470551|119|1191843|485.57|19.85|33.87|9029|2017-05-03 15:56:01
64086342|126|1261094|176.93|23.20|38.05|9012|2017-04-30 15:54:55
85772130|117|1171219|4149.66|9.39|11.26|9027|2017-05-01 16:09:56
75236241|167|1671151|947.84|20.97|35.51|9011|2017-05-08 15:39:48
73204580|112|1121057|4468.05|8.24|14.78|9007|2017-05-01 15:57:38
62222746|140|1401755|2016.29|14.06|14.61|9019|2017-05-09 16:09:21
53816136|126|1261103|18.75|7.32|20.73|9003|2017-04-30 16:06:50
30732738|166|1661014|4267.11|0.79|6.69|9025|2017-05-08 15:45:11
61078465|160|1601867|3454.77|20.08|27.38|9013|2017-05-02 16:08:04
70674652|137|1371515|1441.14|22.66|40.81|9029|2017-05-06 16:08:10
70206010|183|1831267|2238.86|9.56|25.93|9022|2017-05-06 15:44:34
76531508|188|1881716|3089.78|14.22|15.28|9017|2017-04-28 16:11:50
31717438|114|1141014|2224.77|24.78|34.06|9002|2017-04-30 15:59:25
83554632|111|1111185|305.05|5.74|27.72|9030|2017-04-29 15:43:00
86128157|161|1611850|3732.17|16.23|35.99|9018|2017-05-09 15:35:39
73655034|143|1431639|1281.69|6.18|24.65|9026|2017-05-04 15:55:42
86155743|152|1521317|2843.88|22.50|33.66|9005|2017-05-09 16:01:07
17272406|162|1621994|1049.16|16.74|38.98|9007|2017-05-08 15:42:45
40718716|125|1251503|886.77|20.82|23.36|9007|2017-05-06 15:54:47
10013422|114|1141706|4898.43|24.94|38.63|9009|2017-05-11 15:53:48
44233378|106|1061723|3657.42|17.02|22.26|9008|2017-05-01 16:03:21
53118337|192|1921527|3282.45|20.54|22.30|9013|2017-05-10 15:45:52
38242174|146|1461789|3339.25|5.19|11.06|9025|2017-04-28 15:35:56
53334030|196|1961948|3778.78|23.24|35.80|9006|2017-04-30 15:40:03
16637428|163|1631276|4101.63|8.07|28.06|9007|2017-05-08 15:49:55
40144857|121|1211613|2136.07|12.86|35.14|9014|2017-04-28 15:40:03
43048527|145|1451164|1648.21|16.85|19.44|9013|2017-04-28 15:48:43
11315314|193|1931394|2378.06|13.11|35.46|9007|2017-05-11 15:50:01
68111665|131|1311432|4020.42|12.06|32.57|9007|2017-05-04 16:03:10
24055748|128|1281580|3383.27|1.95|4.71|9007|2017-05-02 15:38:10
73481210|173|1731557|493.11|3.23|24.35|9009|2017-05-02 15:42:42
87477288|126|1261277|597.16|4.37|11.98|9015|2017-05-04 16:04:36
63441713|141|1411652|1608.76|1.72|24.85|9026|2017-05-11 15:58:55
52317705|177|1771062|3446.59|24.78|48.00|9010|2017-05-11 15:55:22
32214276|125|1251788|1170.51|12.50|29.45|9014|2017-05-01 15:42:30
82865386|176|1761728|2321.21|13.90|30.39|9020|2017-04-27 16:01:22
84820546|119|1191355|2194.70|24.38|38.73|9017|2017-05-07 16:02:21
61575281|161|1611378|4449.82|1.20|16.75|9025|2017-05-05 16:05:44
57581541|169|1691493|3453.96|4.58|22.45|9003|2017-04-28 15:53:17
21605775|147|1471810|2745.62|20.46|36.74|9008|2017-05-01 15:58:10
20566236|154|1541308|819.19|13.62|17.33|9003|2017-04-30 15:35:49
14348622|151|1511274|414.67|4.78|27.12|9005|2017-04-28 15:48:36
